"SourcePath","Bytes","Extension","Sha256","Decision","Reason","TargetPath","TargetSha256"
"epdiy-upstream/.git/hooks/sendemail-validate.sample","2308",".sample","44ebfc923dc5466bc009602f0ecf067b9c65459abfe8868ddc49b78e6ced7a92","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/hooks/update.sample","3650",".sample","8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/index","29196","","a77b9fda7973c57d9dce77075682ef2776b6e58f8a9479f0389adc9f2de674f5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/info/exclude","240","","6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/logs/HEAD","174","","e49d86d68b3f6723830a8f4862b840de303dcca15fe9da5809096785ba854967","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/logs/refs/heads/main","174","","e49d86d68b3f6723830a8f4862b840de303dcca15fe9da5809096785ba854967","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/logs/refs/remotes/origin/HEAD","174","","e49d86d68b3f6723830a8f4862b840de303dcca15fe9da5809096785ba854967","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/objects/pack/pack-7ece95f4e0294a092be022bf4f2b19ac69ae949a.idx","9584",".idx","5b67c61f9774775b7c96cb6231c0a7a41946b4d90d788d4deb3439177c4d9da5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/objects/pack/pack-7ece95f4e0294a092be022bf4f2b19ac69ae949a.pack","18724982",".pack","2d7f3cce99fa80b2be99193f75ca6b3424a2b86722c2aa0ad605ceb13831187d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/objects/pack/pack-7ece95f4e0294a092be022bf4f2b19ac69ae949a.rev","1268",".rev","d6ce25fb22d480bfa31e90e15fe5fba7ad48311d19c6647a83ec5783cf20b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/packed-refs","112","","58929dc115729c9765b7b37ed00fef621a75eb2767a355237228435bc4a82a63","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/refs/heads/main","41","","eb754b1be9c958ee0a32247ceb2b2668851555689dea803d7374905757a7c9e5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/refs/remotes/origin/HEAD","30","","2bb6a24aa0fc6c484100f5d51a29bbad841cd2c755f5d93faa204e5dbb4eb2b4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.git/shallow","41","","eb754b1be9c958ee0a32247ceb2b2668851555689dea803d7374905757a7c9e5","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.github/workflows/main.yml","3045",".yml","5587d78736cfa4a28d52fa69061f388a3265e2eb9ad98782a131fb2d7ad5e866","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.gitignore","421",".gitignore","952e1cb755ae3891c77934d751c0ac7267289242d3f1d9e26d0f63823bfd4cd1","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/.readthedocs.yml","564",".yml","4031d8aca627aae1be47576aa577d50dbe566e84be8ad5fae4f76898597de59e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/CMakeLists.txt","2702",".txt","53f43d3944496a7d4ebdbab11e2aa471f5e7b177690289848223d2fd9ad8b1a9","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/Doxyfile","12032","","95c41d28a0d53c1f637fd6a58e9ec4b8ee8a6050b693e1bfb871932b6f4469ac","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/bc_s.png","676",".png","9e7ed0ef70f99bb7f763a48ddd95d5990e103bb145eedfd0a76d19c122374be2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/bdwn.png","147",".png","782b30d237bdbeddfde4aed01f007264cc116b2d4be2f398a7cb74ec7a5bc58b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/closed.png","132",".png","c98c02adc57337f58c40aae15bbac05a3ccb364e5adb1d610a16452e92f17830","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/doc.png","746",".png","5cd4cb41607a30d7820cc20ea76b4a3b8f57d3d2b7d102b58c8e13ad95e83aa1","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/doxygen.css","32874",".css","a9bf6a6c40e0de691becfe38de4353c553bbe886ae7722f9d5151d00c49a766b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/doxygen.png","3779",".png","6973a2aae66bbb99f2b57f2ef160182825fa5305444511ca1eca4e1b0b38528b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/dynsections.js","4206",".js","5e0ecfd005a031c02f99626c308f13ddacfcd92c8fc121b77549463fba9b257f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/folderclosed.png","616",".png","a6ca13a1c87edcfbfc91317896452c31a9d49c4768f1b4b46ac32e0907e00a73","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/folderopen.png","597",".png","680166339ff62595dd2d2eed3a79fb9fa0c2e8250e89539f6d678aa2e5e51e26","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/index.html","2910",".html","b2b075b45a4ac7bc5a1fd5a41dc0b4ae2ac24d147164ad404eb4e866aa7facde","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/jquery.js","175491",".js","4ef9c0839c5c6304e482eef92253f760c3cb2bb430d7d9fe0d28aebdba79867d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/menu.js","2906",".js","60f8e0cbcc5e1f80615b71a85ea4e175f586201ac8f0ddfac24988aac212ddbd","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/menudata.js","938",".js","b0beede5cb2daf0998f090c18a5bbbcc3bc847e827cbe70dc5a73cc5c5edfbdf","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/nav_f.png","153",".png","4bdc6a72666e1b300fdfc5ecf102714c9fd57df76fdf47139f8dbf8ae5986364","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/nav_g.png","95",".png","3171164c16baa5953c17821a7ce5feac673c05a56b287453ce3a0bf5048f0999","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/nav_h.png","98",".png","b7711604d6cdeaf3cdfd661fa21fc5bf18de929671c801f00415eaecd35abda3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/open.png","123",".png","a04665e9dd0ef5ef2c6ddf02b4a12472984485adb027fd12ae6c60ffd203b1a4","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/close.png","273",".png","f6eb1d3449c4157f13cba9fea540652efca373c12cbec11d43e7e458364e747e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/mag_sel.png","465",".png","a4f4b2ca8687c4f9389cf9e4f032639c474413193de6cae8e6f90e2fdeecb3f3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/nomatches.html","474",".html","9f88e58b6c0856fa156497077862c0d8cc822f2c7ec74fbd7e3881cd62710f45","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/search.css","4731",".css","cf15d92a2d82d1cfc638a633ece07f95244e804d13e118cb82f3b52627f56a48","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/search.js","23886",".js","313ec9a9e08f1a1c986e3bbd0768bf179d6fe05270a4218613ed0dfb5b7bc12f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/search_l.png","567",".png","c0f25b1e48a19fbefb9a69a3fd7d6fc2da3ac9451e7ae117e94eef8b7d69a563","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/search_m.png","158",".png","1b8441a9427d3b320d912c210a5f238a71b13e6d2f26de7e98b36dce58d7b68f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/search_r.png","553",".png","7182c37ecd6b1466b89b0193a81dcb98812104358d67c68f92c6199bbbf8c206","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/search/searchdata.js","110",".js","c207e78cc9454069bad06b006ba782e04890724406903c7d06675befe917b074","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/splitbar.png","314",".png","1c555557ca84ba3598f52c281780dd7e22655db21ac383712e62d4540a1bc525","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/sync_off.png","853",".png","39bcba0c183ec442cc90fe27a2dbafd4e1c791aff374b5326ba16880a16d9826","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/sync_on.png","845",".png","9abb731904dd1f8eb00aaea66bfef72d5252931d84cc01cfabde3bea854b5b14","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/tab_a.png","142",".png","5ddd37bdced843340e0679b6b4e7ed2fe318fd0cef76d160543722e0c3eac11f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/tab_b.png","169",".png","901ae15db25905dca7a17b81c6d51869fd12ea569fc4b072d217786b4b4d73bd","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/tab_h.png","177",".png","e4b9bd9425bc87b33d6b1911e6398673939aa2f15ac505b9a1ab029b8452dd08","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/tab_s.png","184",".png","69f392daa28adc942272615ff2db16bcf084f01ec9fcc2f7f6a632b2bba8c468","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/html/tabs.css","9184",".css","08eca7e89f3dd9ff7f60ea1071450bcc0ac8caa41d5a3cf5bd589eba2f318201","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/latex/doxygen.sty","14915",".sty","f7cc341cd397af81c9628e22396cc5f13c8ae82e5f4feab58174759d7887d94c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/latex/longtable_doxygen.sty","12676",".sty","a9c367f9e481f0b5ea4d884bef76d2cf903948a69719f6fd8b0d5b19572e934f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/latex/Makefile","567","","7aaf4db08026aa114cefcee8131cddb3dd36ce903ccf35c9adefd5945041f925","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/latex/refman.tex","4867",".tex","1e229d730d5948f0334ef966e9e13aa40b28f4298819c0a583f0404a675a23ca","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/latex/tabu_doxygen.sty","117547",".sty","fce25d868fd17600f42db6a8bd674fdbc04e9ce4d73d4860f9741b0422abc39d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/make.bat","814",".bat","6b03f6ff09cc5d94f95f9ce948b71d9c8fbd84389a817af9771f1f7a843591d6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/Makefile","696","","695320b9c0cf4556d700d92a752842cb3207b8b5788956dc3ba6a8b3d09e42f8","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/requirements.txt","46",".txt","ac7cc4afc132d4ac28b8c3e37cf05739838c5879e8758dd30f4434fb074b385b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/about.rst","1954",".rst","19959fd1b220c8182cd4cf68d5a89dd5c2fcae074a58fcb89211ad928a88d43b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/api.rst","318",".rst","c739569855eea0467548416c1b5b81e8774c60cde67cb09c47afed72ef94f407","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/conf.py","2308",".py","06fb65e189c64f2dd9b6737f816a38d858526278a0075b606d7b0c48cf85f4ad","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/filegen.rst","5367",".rst","f43a57c57344cea60097ae6959dcb1d5c1419df6712597eb8559dd0afc05f594","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/getting_started.rst","5601",".rst","bb11652d3a3a3c369ea501362322165cf18be9a1a7a896544de65b46956d11a2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/board_p1.jpg","1089270",".jpg","b227954e4b13da4d1cdce42a0ae4a9dd8f4e9074796f49960e3126b56a30325f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/board_p2.jpg","1397208",".jpg","dfac007c5f0a2dee46ff4f2e906aef1ca7ad807c92c01c63db15cc169803488e","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/demo.jpg","1617103",".jpg","5b9bbe439e9d45bb2352aa405f63b951de1f835aeed0bf8e365f89197546b67a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/ed060sc4.jpg","2821490",".jpg","ca82cad315c77fe750f277872245991169b97cc6497f31aada501b30460cfdbf","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/ed097oc4.jpg","1610183",".jpg","1127b6db8bb9c7885087e84e0b559c5ea165613e34156be8c2d83840d2ce14a2","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/ed097tc2.jpg","1488181",".jpg","914e4cf887417268cfe91d767276d1dea3ce3319fafd0f40e5779e22e34d2055","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/hardware_page.png","352651",".png","446d7ec4cbed1288fc1d11147e7921cd83bb8c9daecb85180beecd24bbeba230","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/v6.jpg","2325920",".jpg","e2b05ffb042ed6ec3f2c8b6eeefc97e4fdc2e16c1e0b9edc10b03ab0916983f9","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/vcom.jpg","43435",".jpg","37712ef0074b81bbb65bb186d8e5f27027fdc3ee9f6eaa4a4192618ded59e151","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/vcom_opamp.jpg","560013",".jpg","44fbb4d700378871a9e46e27f18be7b08e435eb615b93447d7a9c106096cf1d7","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/img/vcom_tp.jpg","1496286",".jpg","0c2bdc3e2e3751c4b5490490e33fbf613ff9bfc87dbbcd41238194146ac86573","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/index.rst","1363",".rst","fde0f0ad39db2164d7fc0ffa5bfc94392ea56ffc74ee26e37f6aad39f85857fa","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/doc/source/tips.rst","1572",".rst","9c9b77be0dd3b0049f886aeb77099866719738a808340b71f40e1367f7377a5c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/CMakeLists.txt","161",".txt","1b98a6cb8f5ebd549c1616353531adb35ec956ed2b9dcfa4a02191704604c65f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/main/CMakeLists.txt","89",".txt","420a97881b10d3555375965595ee3cf7c082bd5fe0b4e601f0283f9254802557","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/main/main.c","1049",".c","1f6262a144761a26e35c8d6e1912b1f911259ee765dc0802c42a67a7e8eb4f6b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/calibration_helper/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/CMakeLists.txt","146",".txt","0d06ed5007fac26c0a2f39d078d6a671bdd84344098e438fd25076af75c1c031","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/files/beach.jpg","90311",".jpg","809875a1b1bfd11fe95b9f7710be13c58cbc63d220824bbe8573f9d91d65b407","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/files/board.jpg","86133",".jpg","a84d3bb747caa5548952f44c8a455987faebdc0e578989d8e1142b3bb1e5cd6d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/files/giraffe.jpg","46575",".jpg","401c937e576ab9eafcad0f194253f669841ac85060ef203d45496bce002fb261","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/files/zebra.jpg","145124",".jpg","1b7036cad2ebdf895740392e8eb2435e412fb24243b23f122a32f641dcf0682b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/CMakeLists.txt","271",".txt","9c2289b9a4a966b733d538571d9e17abe2f45f4cd7d27736e9663a01f26d4a11","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/firasans_12.h","753667",".h","a66e260440b1bdb38421ba49e8aa53ff6fc406524f326298ca0f785d59580545","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/firasans_20.h","1288546",".h","311c16e5a04d27b6103f0882ceab05d74b5a15b3da3b9a610261e2a0e5b2134d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/img_beach.h","1136386",".h","93f2193387bd1323279978ba2b681d06eac8f234298b9eefd9ef1bdd176e3e10","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/img_board.h","875049",".h","7c440a51c599916da4709a9525faeb42cd5775b13889b28bd339b2ddb291d17f","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/img_zebra.h","930308",".h","658f2adcb5c26678bd4d185800a03d6d1c0e3d206b8bdbfc043584ae097df628","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/main.c","7614",".c","488feb2b3920a3012492f4d7645c3a03233423c51b3e9442721084a8cf1105d3","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/main/main.ino","793",".ino","05ea4ad8026caee7cf398330680196c371797bdc9bd4c927c7a7fcd595c51f21","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/Makefile","529","","73523fd1b475275fefaeb143cb984fa1b49e396391ab007041ba27857e0022d7","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/demo/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/cc_dragon.jpg","217498",".jpg","b03c16ea502e114b329b24abab9e18154e18a19ede8333d851b35bab611ea816","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/CMakeLists.txt","152",".txt","0c471630e7c546b488f53bed3912c2cf7124abb60cf58d0ea50151eaf1e58d29","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/main/CMakeLists.txt","89",".txt","420a97881b10d3555375965595ee3cf7c082bd5fe0b4e601f0283f9254802557","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/main/dragon.h","3124817",".h","c5901d312a56cfbacd21ef48b6c729de93c962d6a509ee4c21d68be3d117731c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/main/main.c","1178",".c","e1464eb81ccb425f71cef1c3ecd8fab69b969c1e0a9cde1b0e1bcca9690c4d53","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/main/main.ino","793",".ino","05ea4ad8026caee7cf398330680196c371797bdc9bd4c927c7a7fcd595c51f21","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/README.md","287",".md","a5c5a445437e796e95329a9b8e5d8a6e79f44bd06331810ad41988fd8c5f2ffa","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/dragon/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/CMakeLists.txt","146",".txt","0d06ed5007fac26c0a2f39d078d6a671bdd84344098e438fd25076af75c1c031","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/main/CMakeLists.txt","128",".txt","62ee5443b2f8076bb5a4ae5734b06b0f62ac9a188ff2d6f63ccfe6ed513a5e79","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/main/main.c","6919",".c","cdeae51d33b36d32cd91029042be13ca87ee5bb8bf7e9a6b005f47de3680cbc6","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/fb_mode_test/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/CMakeLists.txt","155",".txt","6685a38e65f5779feaa0169a96e2eb57162aa545a522bdc3e2da3ac79a476f2b","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/main/CMakeLists.txt","89",".txt","420a97881b10d3555375965595ee3cf7c082bd5fe0b4e601f0283f9254802557","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/main/main.c","2144",".c","aa956b69b5f70b4989f7ada4e1bdb52a2c352ca220afa43f9a002ed03e9c3489","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/sdkconfig.defaults","0",".defaults","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/sdkconfig.defaults.esp32","44944",".esp32","c3530fab6056bd189d7eb6906f965e35241ad34ffa40efb2bca680341d0fe309","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/grayscale_test/sdkconfig.defaults.esp32s3","43453",".esp32s3","4384710a2ef9c6778032cfe55c2eefd77468917ef1707208b84737acb5495c30","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/CMakeLists.txt","150",".txt","e94967573cf5cc3e39905bb29e64cbf8fa020f21b5cbf29b78316e6fa3148f0d","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/component.mk","149",".mk","1f9c8df487bd95f0044fd50b9227f245c2f3f058afba603a26a9dea3b0e1d2fe","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/CMakeLists.txt","191",".txt","28d58ec618b1b9a0b76b6cb963187065bcb20e91c3c288c6ba4daabbf4719d90","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/epd.c","1156",".c","27028882c7638ba1be9840fbc460006ded273ff0479c00381cbb655a4a508e78","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/epd.h","321",".h","b5b475dad710d7033684880a620c95e8826eb914093152806d0d3b06025e569a","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/main.c","5246",".c","abd25510d5ac6f0dbf01dc13ed3346300ac49602a37e188c30e58617f753a13c","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
"epdiy-upstream/examples/http-server/main/server.c","1214",".c","5bde0a2c96e9cecc73fe62f59ef9023df3f42df47ce412f6b55ef1592fff4980","Exclude","Upstream repository is referenced by URL and commit instead of duplicated","",""
